Degree_Stream,CGPA,Technical_Skills,Aptitude_Score,Communication_Skills,Internships,Projects,Certifications,Coding_Score,Job_Ready
Computer Science,7.346941055546959,81.55900320052861,75.04416833871343,56.276685837198535,1,0,1,71.28233852800395,0
Information Technology,9.313385916296816,61.155787636226414,58.944559582709545,67.58151735226657,0,1,1,67.02340285523462,1
Mechanical,5.758589171938129,61.46125206031814,85.85087366920628,45.638291295652024,3,1,2,57.73450493443689,0
Computer Science,7.485493262584734,58.89672133243438,84.50210656375816,71.05849481826263,1,2,0,79.47913387091842,1
Computer Science,5.997127866704258,56.978649937335156,,56.7616778897766,2,3,4,62.25983535155991,0
Computer Science,7.936358259149961,69.42457183563232,97.29657680968896,83.84082884796375,1,3,0,41.35737569772937,0
Mechanical,8.56426486811676,,68.75366008385225,78.92403871172264,0,3,1,40.69015618003929,0
Computer Science,6.995085847582736,84.21409365000092,79.73322888855759,56.07729296165181,0,0,1,68.44969243868545,1
Computer Science,4.374943372047439,55.018665528058094,61.23398535105953,62.72004750774206,0,1,2,41.852422296670085,0
Computer Science,7.738737776155793,75.82855228157212,100.0,55.07990767926868,0,3,2,58.75537886055001,1
Electronics,8.02408626208021,45.950021039091865,99.7545047865403,39.45020246218982,0,2,1,81.14369077102182,1
Electronics,7.985153705954037,75.03260195819327,70.17820651776688,49.5660362681501,2,0,0,66.07940355788668,1
Computer Science,8.982938630186585,75.07916911721746,75.79879344857788,68.56791189897476,1,2,0,45.55730259342505,1
Mechanical,6.214735584421142,70.76303108008845,90.38946399047208,70.85467096813247,0,2,2,88.19975023232278,1
Computer Science,8.31625932654054,50.08357217300312,67.79290742778839,67.6738622646675,1,1,1,70.95750473989403,0
Computer Science,8.93100901497357,68.74322284397115,60.15063893800443,59.568805028744556,1,2,2,80.35585974408178,1
Computer Science,5.36569489919218,47.25415722898416,83.10984626510324,81.79519890297773,0,2,0,14.64883313581395,0
Information Technology,7.883582191102772,61.20855117355722,71.17658869125505,66.14375428209688,3,0,3,66.61705756525492,1
Information Technology,6.894984202790794,80.44119651432989,72.7449167446789,77.65856890572705,2,0,1,76.84315672759787,1
Mechanical,7.402172792278025,76.95052890606114,57.485929853980515,33.07204762035467,2,3,1,94.00577284595984,1
Information Technology,7.917211780246004,65.2277441381065,44.234917774549054,0.0,1,3,0,30.723628316979166,0
Electronics,6.915325723063737,50.37790136115737,73.54213614818651,70.10818450108545,1,2,2,84.12229178389066,1
Computer Science,6.6891503050060654,,83.57443062241299,39.35421823301319,0,0,1,92.88760571402489,1
Electronics,7.54098290098563,65.29071856547039,66.61289876385938,61.17586935116499,1,0,3,19.654220454420415,0
Computer Science,6.195304873364637,30.19526602654365,91.54644279338301,59.562253261557096,2,1,2,69.57182219739485,0
Computer Science,6.197009845337777,76.73944739474777,59.44125511876683,93.57321084347967,1,1,2,72.35241628681403,1
Computer Science,8.315247939547804,64.63650749195462,54.1794331755112,72.19993795298491,1,2,2,53.45984674696188,0
Computer Science,6.121447157809612,83.03676871974608,68.99154539205803,67.98546248237611,2,0,3,50.19811079867421,0
Mechanical,8.299575001091053,48.57094221735793,68.76111136973064,80.06584078340613,0,0,1,73.35707826575644,0
Information Technology,8.055109551424742,17.34944280205999,81.54953097002834,71.6329565631027,1,2,2,47.70036493178736,0
Computer Science,5.429031925451284,69.18625787517777,58.37555763904023,56.76181412620821,1,3,3,55.65501343163804,0
Computer Science,6.686922417197214,69.37345515022959,90.52141355222346,84.28656674458207,0,1,2,76.24869801647843,1
Electronics,8.932931283656847,39.63992558590322,99.50375443762381,45.02449769801106,1,3,1,95.08086100653729,1
Information Technology,6.3226013626323825,50.3225068120009,69.41283959547488,70.81844937560412,1,3,0,70.75968545084037,0
Information Technology,6.942714885228735,100.0,88.74565630276477,37.1437437055464,3,2,1,62.66968990829023,1
Mechanical,8.054473071902276,,54.1525439406211,68.67098943528791,1,3,2,49.67205030678459,0
Mechanical,8.440068611139115,75.96438464564325,86.12832311772874,68.47381355191273,2,1,0,39.78799918697887,0
Electronics,7.198153336746605,55.24010258947424,85.70914612839194,95.17618931446393,0,3,1,82.19156483001899,1
Information Technology,6.78298776637003,33.645456517202646,82.95155920284817,36.83046991804797,0,4,1,56.931002977462306,0
Computer Science,9.206843834038208,62.446126298061415,69.76655366694558,54.18403083463137,0,2,1,83.01406549333457,1
Electronics,9.586679596557095,,25.686265881369533,79.80828367833459,0,3,1,53.40896244009077,0
Electronics,8.674629660938155,59.00182641997443,60.37409284521806,71.03571061515154,1,1,2,47.01422677277977,0
Electronics,7.602381771078029,63.28038746740411,60.61125973473097,68.24549092407506,1,2,0,68.41597777655032,1
Information Technology,6.530081134030889,68.96402407468454,55.32617592909284,47.78955734674629,3,1,1,58.469281214632,0
Information Technology,6.503466712132122,62.7482457311929,71.833645068206,54.36526973435427,0,0,0,35.88942790778525,0
Electronics,8.127016926318909,46.039907480789545,63.71554831718148,87.41073814801862,2,0,1,96.34736659563696,1
Electronics,8.00207786506642,,57.63081985352467,64.0728345124293,0,2,0,47.46032452456725,0
Computer Science,9.181918311535716,35.75942367016365,54.11799777628271,71.75647453060051,0,0,4,78.55183042348428,0
Information Technology,8.280540111043367,34.244638140736996,59.26730521772157,62.92661008202338,0,2,0,76.83713258792963,0
Computer Science,5.696303637888218,76.08770742052351,86.82248817774892,,0,1,1,34.81074470171286,0
Electronics,8.762337141267503,72.60530408203036,60.08462418058759,81.80858766934993,2,1,0,39.95224710767031,1
Computer Science,6.3023272472227045,64.13906952388946,62.275919403500914,74.05818292158493,3,2,1,53.96981320599744,1
Mechanical,7.039234473657178,44.06827242867392,63.149535774651305,100.0,2,0,4,42.68706910843367,0
Computer Science,7.800240247502034,54.381335889888874,75.0849027071413,46.719535166290186,2,3,1,94.52912743757376,1
Computer Science,9.894800987740757,61.05879878470244,,79.80631258160865,0,2,1,55.99648726402977,1
Computer Science,10.0,41.0615904713883,24.330151911352566,41.39220861133398,1,3,2,77.79498085628137,1
Mechanical,12.834721115553108,53.91457012965151,85.32452820741412,67.83223821811539,0,1,0,70.27274778000408,1
Information Technology,7.280164057535535,74.78495507265019,91.54552051365631,82.57711860313697,0,1,0,65.28044897992706,1
Computer Science,8.14140677817666,86.40958046433825,54.24720193957496,27.701567910263236,1,2,1,60.806424214791754,0
Computer Science,8.565186511048603,58.70847871012174,55.41552632897748,61.31121546365106,0,0,2,84.74261415577394,0
Computer Science,7.11519884933137,76.34732531474148,63.24619918332593,54.86222478723283,1,2,1,43.49814053329966,0
Computer Science,9.654253627094787,36.28909894118799,58.65993970815093,52.364768630687806,0,0,1,115.99429979333844,0
Information Technology,7.776084911029683,74.89176861670417,73.35890310919909,71.93382774066838,1,0,1,34.2555363899181,0
Computer Science,8.097291706909672,52.940773779087785,40.80212070461704,85.17234271560672,1,1,0,75.63023451244848,0
Information Technology,8.299109102465353,69.61018425061955,53.231085879448905,62.6009831258752,0,1,0,31.896722801204348,0
Computer Science,8.005903932737347,61.28371372640436,93.08795800262361,68.69875569608035,1,0,1,53.685888955460804,0
Electronics,8.506728600563536,84.80621014675751,56.07670048977973,67.05755755506647,0,0,2,61.86619876121934,1
Computer Science,6.759296176143692,51.883465274901226,88.65142417154388,65.03246311441545,2,1,1,50.266093023409724,0
Information Technology,6.830037895264764,74.41409446342746,75.33007293385205,45.39183252118209,0,1,2,56.36660860766218,0
Electronics,6.179814920433966,60.807388050552,42.86098428117612,84.95200283101207,1,2,0,32.26059104138413,0
Computer Science,8.027401476744272,62.625417829855046,79.5299379282431,70.31351662685906,0,3,0,40.25099062552897,0
Computer Science,8.434723804214537,62.242191602611854,68.2349904671072,72.1078668200464,3,1,1,69.96529414391765,1
Computer Science,8.049327439382264,52.31490343258831,63.16799415625389,50.48282667753952,1,3,0,60.5934364995489,1
Electronics,9.509390920017045,64.78851551139992,73.67435639758006,56.73403283619367,2,2,0,46.189439483569856,0
Computer Science,7.493284777405144,64.06027666817268,77.11950228350189,61.82958444120599,0,1,1,86.48555526259342,1
Information Technology,8.302489986711015,68.61860372610094,80.6138773296193,37.38575551792067,1,2,2,35.601382000195684,1
Electronics,6.189958948632823,66.26757718539294,87.67379271322004,34.61538214644179,3,1,1,52.768190682718746,0
Information Technology,7.0354803570307185,76.96991824418355,76.12203869167534,54.18653724850578,0,0,1,49.88687443643057,0
Information Technology,8.334645309078933,78.85262924071053,49.36548866820457,74.40537379596303,1,0,2,72.30075255522088,1
Computer Science,8.518922532891773,49.24065017258298,62.89531813523213,53.24352698126106,0,2,2,60.963273822743886,0
Electronics,7.147239662802981,78.03158750886156,100.0,46.66150644336716,0,1,0,57.836695069308064,0
Information Technology,7.41408089777032,47.20495359335219,80.86736590572592,50.33565824172194,0,1,0,115.97934090486248,0
Information Technology,5.678551503983028,73.81783832206602,100.0,56.80383638338437,0,1,1,77.30068961264186,0
Electronics,14.571618576488795,74.29608177054303,90.93151123298777,58.630538669238135,0,3,0,55.64348370336526,0
Information Technology,8.568459796223744,36.330246625062436,73.62703107333623,100.0,2,2,1,62.3132203522084,0
Information Technology,8.19024601932788,66.39468869794115,74.52110604671677,83.98317131277173,0,0,0,45.02873559812245,0
Information Technology,8.10079886565745,57.97255829959526,69.45129940184731,83.44593402107111,1,0,0,41.883424743658544,1
Mechanical,7.559728424617152,53.61852113096938,43.932930762302504,86.03444655692087,1,3,0,89.98575516951374,1
Information Technology,7.5084757903538115,85.26278496048508,70.27070878702337,47.02122435198711,1,2,2,24.535228434751744,1
Electronics,6.707614632631864,55.19481289043872,88.16011828813296,42.997436930229696,1,2,4,38.91601944434456,0
Information Technology,8.338594104243041,52.904346063229255,61.00540007768195,45.07633475238698,0,2,1,89.60984305338161,1
Information Technology,8.005167533267267,66.1354241000764,76.17929498592714,89.02111040008108,0,1,0,72.81492761997308,0
Computer Science,8.09042261759136,,82.77386568839796,55.15054780011516,0,3,2,53.49074936515161,0
Information Technology,6.868758188798903,62.875271209848094,56.354793410312865,42.47558871969284,1,1,2,84.93192628577306,1
Computer Science,4.915988496154507,82.49555818503879,63.23045703484503,57.242068396043365,1,1,2,68.93720232792018,0
Information Technology,8.816583254104435,72.96463492946135,54.731327642842615,60.70510042913671,1,0,0,64.65320183948839,1
Computer Science,6.925395052789915,32.326830204028546,57.667515899658895,69.83143892650212,2,1,0,64.51124034204835,0
Information Technology,6.464669083148255,57.057995547394874,50.68592074520408,69.51711837281677,0,4,1,69.30476434428988,0
Computer Science,8.332174694296793,56.57236850972452,56.4932730793296,50.09274985027685,1,2,1,70.11385002594906,1
Electronics,7.029584832097044,72.19041430144134,91.29183521196758,77.34181506524679,0,1,1,100.0,1
Computer Science,8.771923660855947,25.627744154388317,56.26784456364561,53.494516392497154,2,0,2,56.10214376654656,0
Mechanical,8.240407139492037,100.0,71.89688828591035,62.18702593930922,0,0,5,56.71905623703593,1
Information Technology,8.320283187840573,72.96539142341315,62.45696869493566,77.36193326906039,0,4,0,35.26213624858572,0
Electronics,5.860853146559359,67.23315205876537,87.68298905555409,53.44721472900186,2,2,3,58.962052263579636,0
Computer Science,8.95433278246368,82.72351574628719,89.66743444905424,54.75167437553952,0,1,1,97.25773799089637,1
Information Technology,7.813500637480627,100.0,82.9610497320842,75.65002489447636,0,0,1,79.68970004869313,1
Information Technology,7.056867432904556,78.06119966882605,74.59201829654133,49.56080282110965,0,3,1,49.12664512249344,1
Computer Science,7.672066160810702,79.2321964470743,66.53410694738652,58.07374357512673,2,2,1,60.6008272904257,1
Information Technology,5.368517720522016,66.96035036696574,52.121879437131255,75.00335920477207,0,3,3,34.071232488300105,0
Computer Science,7.990383373776805,62.87711369949577,99.15293321683296,100.0,1,3,0,40.61761311403387,1
Information Technology,6.264754190181514,57.863068339926485,58.6049047337117,75.89728108572945,3,4,1,62.98882305227435,1
Computer Science,5.876795656987759,52.60832012428187,79.95469520549263,73.50751573382021,0,1,0,50.110907943590945,0
Computer Science,5.6731689765385305,54.69478850450754,85.89348358935096,74.55442850610913,1,1,2,39.10800421243164,0
Computer Science,8.83522604998791,44.74166053485525,61.67079254642006,45.68257506679311,0,1,0,69.79681529475785,0
Electronics,6.744883927568654,63.86192823972465,85.57018790973943,67.08074129623834,3,1,2,58.35499826693352,0
Information Technology,9.340473251899798,39.729986341604196,81.46319805008282,64.46420320994477,2,0,0,28.648992566179214,0
Electronics,6.857038244337243,67.86374786215566,95.91945753072648,70.7885217267096,1,1,1,18.49706067664424,0
Mechanical,5.451170450888464,64.45504087936487,62.95980300359933,67.09714494456567,0,0,2,48.59977002851492,0
Computer Science,6.160170672061609,67.20402947580031,50.71203974080428,71.83459419350802,0,3,2,28.23469713116944,0
Computer Science,8.982973944008327,57.168026449700115,62.417653668332335,59.39359049181437,2,1,2,22.621771870586915,0
Electronics,7.312922186475999,100.0,73.13280313801498,66.05496051269228,0,2,1,82.5793840280417,1
Information Technology,6.842055244211279,85.40173850270469,70.87319090627585,42.89908581097414,0,0,0,58.04578220269414,0
Electronics,7.6920218710233454,46.33186249872916,64.09843155588175,59.24166899594755,0,0,2,54.691072435489936,0
Information Technology,8.102139283401055,68.49302131140347,41.362038115341356,90.03500386717958,1,1,1,56.23188367698502,0
Information Technology,8.840878579082952,55.87990785594015,77.0572449419366,70.7385501133086,0,1,0,37.243356984140604,1
Computer Science,9.238199075871512,49.78280409938879,99.585167186233,64.62342132710462,2,1,0,68.21952330028337,1
Computer Science,7.068277625053097,44.898918933140976,76.96376857184505,99.13021897257823,0,1,0,57.38599346534919,0
Information Technology,5.908742776701554,,79.1370327858027,40.504970390580574,0,2,1,44.851826880411764,0
Computer Science,7.003841806652069,54.77929647395639,78.58667959232653,45.02980000196804,1,5,2,47.8474263095,0
Computer Science,7.812336607899463,79.51739036037806,75.955700048236,95.8288054029729,0,0,4,35.45082573575409,0
Computer Science,6.343489288547267,79.90673321795659,83.97498950302142,65.8272968488808,2,2,0,51.87514254196331,1
Computer Science,6.351418902125949,85.60871577817174,75.93060521778499,60.633505346783714,0,1,2,55.20744238434972,0
Information Technology,7.912545457859863,52.214198508888444,65.30984245520087,43.41432214827842,1,3,2,51.35433341740072,0
Electronics,7.441617178115458,72.13048416038015,58.06016634986869,73.05853279511021,3,1,1,61.10309114683172,1
Electronics,7.539356394493904,74.48681324963451,66.26539517078987,74.80027765149433,0,1,3,58.42976590476488,0
Electronics,6.589805598359916,57.88732737344053,74.71194244675999,45.299101504971865,0,2,1,64.61537077329214,0
Information Technology,7.223519142953079,53.42342063910687,65.2587555831554,62.47503946009229,3,2,1,78.86194073843188,0
